<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,20191002,140000,223.9900000,224.3300000,223.6400000,224.2200000,2475730
SBER,60,20191002,150000,224.2200000,224.8800000,224.1100000,224.3000000,2458780
SBER,60,20191002,160000,224.3000000,225.3500000,224.2000000,224.7900000,3827640
SBER,60,20191002,170000,224.7900000,224.9900000,223.8000000,224.0000000,4149350
SBER,60,20191002,180000,224.0000000,224.8600000,223.4200000,223.8800000,4931500
SBER,60,20191002,190000,223.8900000,224.3500000,223.0300000,223.5000000,4497450
SBER,60,20191003,110000,223.5900000,225.2000000,223.2600000,224.6600000,6903040
SBER,60,20191003,120000,224.6600000,225.6400000,224.0400000,224.1200000,4617790
SBER,60,20191003,130000,224.1300000,225.0700000,223.5300000,224.7900000,3913680
SBER,60,20191003,140000,224.8700000,225.2400000,224.5200000,224.6800000,1879220
SBER,60,20191003,150000,224.6800000,225.2200000,223.8200000,224.2300000,1974980
SBER,60,20191003,160000,224.2400000,224.9900000,223.9600000,224.5300000,1562380
SBER,60,20191003,170000,224.5600000,225.4000000,223.9300000,224.4200000,4561020
SBER,60,20191003,180000,224.4000000,225.0000000,222.6100000,224.0400000,8665210
SBER,60,20191003,190000,224.0400000,224.8000000,223.8400000,224.0800000,4277690
SBER,60,20191004,110000,224.9000000,225.8400000,224.2700000,225.0700000,5367620
SBER,60,20191004,120000,225.0700000,225.9800000,224.8500000,225.9400000,4432820
SBER,60,20191004,130000,225.9300000,226.0600000,224.7000000,224.7700000,2698640
SBER,60,20191004,140000,224.7000000,225.0900000,224.2000000,224.2500000,1455040
SBER,60,20191004,150000,224.2500000,224.9500000,224.2100000,224.5700000,1226650
SBER,60,20191004,160000,224.5500000,225.3600000,224.0100000,225.1900000,3986870
SBER,60,20191004,170000,225.2600000,225.3800000,224.1200000,224.5000000,3113690
SBER,60,20191004,180000,224.4300000,224.4900000,222.1000000,222.2400000,6268760
SBER,60,20191004,190000,222.2400000,222.9900000,221.8700000,222.7600000,3556660
SBER,60,20191007,110000,223.1700000,223.5800000,222.4100000,223.0700000,4600270
SBER,60,20191007,120000,223.1400000,224.4500000,223.0200000,224.3800000,4197090
SBER,60,20191007,130000,224.4000000,225.1500000,224.2300000,224.8800000,5121300
SBER,60,20191007,140000,224.8600000,225.2900000,224.7900000,225.1100000,2913770
SBER,60,20191007,150000,225.1100000,225.3600000,224.7300000,225.0600000,1619700
SBER,60,20191007,160000,225.0200000,226.0000000,224.7500000,225.6400000,3522530
SBER,60,20191007,170000,225.6400000,226.6100000,225.6000000,226.1700000,4577930
SBER,60,20191007,180000,226.1800000,226.9800000,226.0300000,226.9100000,4892040
SBER,60,20191007,190000,226.9100000,227.8000000,226.7300000,227.5500000,8657570
SBER,60,20191008,110000,227.7500000,228.1800000,226.5100000,226.5200000,7679230
SBER,60,20191008,120000,226.5500000,226.9500000,226.2100000,226.7100000,3409360
SBER,60,20191008,130000,226.7700000,226.9000000,226.1100000,226.1400000,3282750
SBER,60,20191008,140000,226.1400000,226.3700000,225.7100000,225.8700000,2858980
SBER,60,20191008,150000,225.8900000,225.9700000,225.3300000,225.6700000,2432660
SBER,60,20191008,160000,225.6300000,225.9700000,225.2700000,225.8400000,1464410
SBER,60,20191008,170000,225.7500000,226.6800000,225.1500000,225.8700000,3483430
SBER,60,20191008,180000,225.8300000,226.2500000,225.3100000,225.8800000,3506900
SBER,60,20191008,190000,225.8700000,226.0500000,225.4000000,226.0300000,2842120
SBER,60,20191009,110000,226.0300000,227.6700000,225.5200000,227.1200000,6292990
SBER,60,20191009,120000,227.1700000,227.4300000,226.6500000,226.8000000,3325040
SBER,60,20191009,130000,226.8000000,229.0000000,226.7200000,228.4400000,12768310
SBER,60,20191009,140000,228.4200000,228.6300000,227.8700000,228.0000000,2011690
SBER,60,20191009,150000,228.0000000,228.2000000,227.3500000,228.0800000,2137510
SBER,60,20191009,160000,228.1200000,228.1800000,227.4000000,227.5500000,2134420
SBER,60,20191009,170000,227.5800000,227.8400000,227.0300000,227.2900000,2928800
SBER,60,20191009,180000,227.3000000,227.9500000,226.8400000,227.6100000,3292220
SBER,60,20191009,190000,227.6400000,228.1900000,227.5000000,227.7000000,4811110
SBER,60,20191010,110000,227.7000000,227.9800000,225.8500000,226.2500000,6586760
SBER,60,20191010,120000,226.2300000,226.7700000,225.9000000,226.2600000,2351720
SBER,60,20191010,130000,226.2600000,226.6300000,225.6200000,226.1000000,2861330
SBER,60,20191010,140000,226.1800000,226.8800000,225.8600000,226.1800000,1655500
SBER,60,20191010,150000,226.2400000,226.4800000,226.1000000,226.2400000,1586840
SBER,60,20191010,160000,226.2400000,226.7200000,226.1500000,226.6000000,2577570
SBER,60,20191010,170000,226.5600000,228.1000000,226.5600000,228.0000000,4233140
SBER,60,20191010,180000,228.0300000,228.8900000,227.7500000,228.8700000,5357110
SBER,60,20191010,190000,228.8800000,228.9400000,228.0500000,228.5000000,4498450
SBER,60,20191011,110000,229.5000000,231.0000000,228.9700000,230.4000000,11378970
SBER,60,20191011,120000,230.4500000,230.5000000,229.3100000,229.6500000,4461020
SBER,60,20191011,130000,229.6500000,230.1500000,229.3500000,229.8000000,1975890
SBER,60,20191011,140000,229.8100000,230.0500000,229.6200000,229.9400000,1674230
SBER,60,20191011,150000,229.9400000,230.3700000,229.7100000,230.0800000,2120880
SBER,60,20191011,160000,230.0800000,230.4800000,229.9700000,230.2500000,2450290
SBER,60,20191011,170000,230.3300000,230.7700000,229.5000000,230.1000000,4822180
SBER,60,20191011,180000,230.1700000,230.8000000,229.8000000,230.7200000,4446340
SBER,60,20191011,190000,230.7500000,231.2000000,230.3100000,230.3100000,4082620
SBER,60,20191014,110000,230.2900000,230.4200000,229.6300000,230.0000000,8057200
SBER,60,20191014,120000,230.0000000,230.6700000,229.8000000,230.5200000,3906510
SBER,60,20191014,130000,230.5200000,230.5500000,228.1900000,228.5000000,6814190
SBER,60,20191014,140000,228.5000000,228.8700000,227.8200000,228.7100000,4244740
SBER,60,20191014,150000,228.7800000,229.3800000,228.3800000,229.3300000,1961560
SBER,60,20191014,160000,229.3500000,229.5200000,228.6300000,228.7000000,1628030
SBER,60,20191014,170000,228.7100000,229.0200000,228.0600000,228.5500000,2617760
SBER,60,20191014,180000,228.5800000,228.7900000,228.1800000,228.2300000,1721970
SBER,60,20191014,190000,228.1900000,228.4000000,228.0000000,228.4000000,3630280
SBER,60,20191015,110000,228.6000000,229.6000000,228.0300000,229.2000000,4891330
SBER,60,20191015,120000,229.2100000,229.8800000,228.8000000,229.2200000,3330650
SBER,60,20191015,130000,229.2800000,229.3900000,228.5300000,228.9300000,1734930
SBER,60,20191015,140000,228.9500000,228.9800000,227.2500000,227.9500000,4503060
SBER,60,20191015,150000,227.9500000,228.3700000,227.5100000,227.5700000,2187490
SBER,60,20191015,160000,227.5700000,227.6500000,227.0000000,227.4400000,2596810
SBER,60,20191015,170000,227.4400000,227.9300000,227.3400000,227.6300000,2224800
SBER,60,20191015,180000,227.6800000,229.2900000,227.5800000,229.2900000,4133230
SBER,60,20191015,190000,229.2500000,229.5300000,229.0100000,229.4000000,5119460
SBER,60,20191016,110000,229.1000000,230.4500000,229.1000000,229.8600000,5890680
SBER,60,20191016,120000,229.8600000,230.0700000,229.4100000,229.7700000,1522530
SBER,60,20191016,130000,229.7700000,229.9200000,229.4700000,229.9200000,1007170
SBER,60,20191016,140000,229.9100000,230.8400000,229.8400000,230.2300000,4603030
SBER,60,20191016,150000,230.2700000,231.1600000,230.2300000,230.7600000,5480760
SBER,60,20191016,160000,230.7900000,230.9700000,230.3800000,230.5600000,3449770
SBER,60,20191016,170000,230.5600000,230.7900000,230.4500000,230.6000000,2292980
SBER,60,20191016,180000,230.6300000,231.0900000,230.2000000,230.9000000,7681260
SBER,60,20191016,190000,230.9200000,231.2000000,230.7400000,231.0000000,7277080
SBER,60,20191017,110000,230.7400000,231.7000000,230.5200000,231.5400000,6633930
SBER,60,20191017,120000,231.5400000,231.6000000,230.8600000,231.0000000,3782960
SBER,60,20191017,130000,231.0000000,232.1500000,230.6000000,232.0100000,7051600
SBER,60,20191017,140000,232.0200000,233.0900000,231.9300000,232.6200000,9488200
SBER,60,20191017,150000,232.6200000,232.7000000,232.0200000,232.2500000,3011590
SBER,60,20191017,160000,232.2700000,232.4900000,231.8300000,232.0500000,3082650
SBER,60,20191017,170000,232.0500000,232.6900000,231.9600000,232.6200000,2839440
SBER,60,20191017,180000,232.6300000,232.9500000,232.0000000,232.2300000,2855590
SBER,60,20191017,190000,232.2300000,233.5000000,232.1000000,233.5000000,7225140
SBER,60,20191018,110000,233.2100000,234.6000000,232.8000000,234.2500000,7578330
SBER,60,20191018,120000,234.2500000,235.0900000,233.9000000,234.5700000,7585950
SBER,60,20191018,130000,234.5700000,235.0900000,234.5100000,234.7500000,3064430
SBER,60,20191018,140000,234.7600000,235.0600000,234.5100000,234.8900000,2897140
SBER,60,20191018,150000,234.8900000,235.5900000,234.8500000,235.5000000,3013420
SBER,60,20191018,160000,235.5100000,236.0300000,235.3200000,235.4400000,3352650
SBER,60,20191018,170000,235.4100000,235.5800000,234.5000000,235.3100000,5030260
SBER,60,20191018,180000,235.3100000,235.4000000,234.6000000,235.0400000,4043270
SBER,60,20191018,190000,235.0500000,235.9900000,235.0100000,235.5500000,6140590
SBER,60,20191021,110000,236.0200000,236.8800000,235.5500000,236.5300000,4814500
SBER,60,20191021,120000,236.5300000,236.5500000,234.9400000,234.9500000,4442420
SBER,60,20191021,130000,234.9500000,235.1500000,234.6000000,235.0200000,3818060
SBER,60,20191021,140000,235.0100000,235.7400000,235.0000000,235.3000000,2125150
SBER,60,20191021,150000,235.3000000,235.4900000,235.0000000,235.2200000,651580
SBER,60,20191021,160000,235.2100000,235.4800000,234.8300000,235.0800000,950200
SBER,60,20191021,170000,235.0800000,235.2000000,234.3100000,234.3600000,3173840
SBER,60,20191021,180000,234.3600000,234.8000000,234.0400000,234.8000000,4311740
SBER,60,20191021,190000,234.7900000,234.9400000,234.5000000,234.9400000,4107540
SBER,60,20191022,110000,235.0200000,236.2100000,235.0000000,235.9300000,4560540
SBER,60,20191022,120000,235.9200000,236.2500000,235.0600000,235.9700000,3455760
SBER,60,20191022,130000,235.9400000,236.9700000,235.9400000,236.4200000,5034830
SBER,60,20191022,140000,236.4200000,236.7400000,236.2800000,236.6300000,1663230
SBER,60,20191022,150000,236.6000000,237.2900000,236.3600000,237.0700000,3531430
SBER,60,20191022,160000,237.1100000,237.9700000,237.0000000,237.5200000,4423160
SBER,60,20191022,170000,237.5300000,238.0000000,237.0500000,237.3500000,3913420
SBER,60,20191022,180000,237.3300000,238.8300000,237.3300000,238.7500000,5803080
SBER,60,20191022,190000,238.7600000,239.7700000,238.5200000,239.7700000,7903040
SBER,60,20191023,110000,239.2000000,239.3000000,237.7600000,237.8700000,6568410
SBER,60,20191023,120000,237.8600000,240.1800000,237.7700000,239.5500000,8054010
SBER,60,20191023,130000,239.5800000,239.7000000,238.6800000,238.8900000,3048620
SBER,60,20191023,140000,238.8100000,239.2100000,238.3700000,238.5600000,1351770
SBER,60,20191023,150000,238.5200000,239.1800000,238.4100000,238.8800000,1533420
SBER,60,20191023,160000,238.8900000,239.2000000,237.9100000,238.0000000,2449200
SBER,60,20191023,170000,237.9500000,238.9600000,237.9100000,238.7600000,2622370
SBER,60,20191023,180000,238.7800000,239.3500000,238.1300000,239.0400000,3001560
SBER,60,20191023,190000,239.1300000,239.5700000,238.4000000,239.5700000,5948840
SBER,60,20191024,110000,239.6300000,240.4700000,239.1500000,240.2000000,8270150
SBER,60,20191024,120000,240.2000000,241.1900000,239.9100000,240.4800000,5402860
SBER,60,20191024,130000,240.5200000,240.7100000,239.5700000,239.9300000,1820120
SBER,60,20191024,140000,239.9200000,239.9400000,239.0600000,239.4700000,2197530
SBER,60,20191024,150000,239.5000000,240.2500000,239.3900000,240.1500000,2007130
SBER,60,20191024,160000,240.0400000,241.4500000,239.8400000,241.1500000,4248450
SBER,60,20191024,170000,241.1700000,241.8900000,240.6300000,241.4000000,4629490
SBER,60,20191024,180000,241.3200000,242.4800000,241.3000000,242.0800000,6165150
SBER,60,20191024,190000,242.0800000,242.7800000,241.9200000,242.7800000,5617180
SBER,60,20191025,110000,242.5500000,242.7700000,240.5000000,240.7000000,6687800
SBER,60,20191025,120000,240.7100000,240.8500000,237.8800000,239.2700000,10018500
SBER,60,20191025,130000,239.2600000,239.2900000,238.4000000,238.5400000,3962670
SBER,60,20191025,140000,238.5900000,240.2000000,238.4100000,239.5400000,5077380
SBER,60,20191025,150000,239.5100000,239.6300000,238.6000000,239.1300000,2752640
SBER,60,20191025,160000,239.1500000,239.6700000,238.1900000,238.2000000,6629010
SBER,60,20191025,170000,238.2300000,239.3800000,237.8500000,238.6200000,3965070
SBER,60,20191025,180000,238.7400000,239.1900000,238.2800000,239.0300000,2928990
SBER,60,20191025,190000,239.0500000,240.2000000,238.8500000,240.0000000,7737790
SBER,60,20191028,110000,240.5100000,242.3300000,240.0000000,240.1300000,5378270
SBER,60,20191028,120000,240.1200000,241.9500000,239.3200000,240.9400000,4245710
SBER,60,20191028,130000,240.9500000,242.1000000,240.4200000,241.2200000,2986530
SBER,60,20191028,140000,241.2300000,241.6400000,240.2100000,240.8000000,2636710
SBER,60,20191028,150000,240.8200000,241.3000000,239.1000000,239.2300000,4401620
SBER,60,20191028,160000,239.2400000,239.9200000,238.5400000,239.6400000,3039140
SBER,60,20191028,170000,239.6200000,240.2000000,239.1000000,239.9900000,3616720
SBER,60,20191028,180000,239.9900000,240.0400000,235.2500000,235.4700000,8686360
SBER,60,20191028,190000,235.4700000,237.3700000,235.3300000,237.0300000,4042270
SBER,60,20191029,110000,237.1000000,237.9700000,236.0000000,237.8800000,4911790
SBER,60,20191029,120000,237.8500000,238.6900000,237.2600000,238.3500000,4473370
SBER,60,20191029,130000,238.2600000,238.7300000,237.7000000,238.0600000,2705150
SBER,60,20191029,140000,238.0800000,238.6200000,236.9100000,238.5700000,4771690
SBER,60,20191029,150000,238.5500000,240.2000000,238.4000000,240.0700000,4836430
SBER,60,20191029,160000,240.0900000,240.1800000,239.0200000,239.1200000,2159170
SBER,60,20191029,170000,239.1200000,239.6300000,237.6800000,237.8300000,4253330
SBER,60,20191029,180000,237.8600000,239.0000000,237.4500000,239.0000000,5368640
SBER,60,20191029,190000,239.0000000,240.1100000,238.6000000,240.1100000,8009310
SBER,60,20191030,110000,239.6900000,240.3500000,238.9000000,239.2300000,3731360
SBER,60,20191030,120000,239.2700000,239.9300000,239.2500000,239.7800000,4137470
SBER,60,20191030,130000,239.7600000,242.2000000,239.5000000,241.7900000,8332780
SBER,60,20191030,140000,241.7600000,242.0000000,241.1200000,241.8600000,3095310
SBER,60,20191030,150000,241.8600000,242.1400000,241.2000000,241.8400000,3549330
SBER,60,20191030,160000,241.8800000,242.0300000,241.2600000,241.8000000,1988410
SBER,60,20191030,170000,241.8000000,241.8400000,239.7800000,240.1400000,4852870
SBER,60,20191030,180000,240.1200000,240.1200000,237.8500000,238.8700000,7366420
SBER,60,20191030,190000,238.9300000,240.0000000,238.6000000,239.5100000,6505970
SBER,60,20191031,110000,240.7200000,242.0000000,240.2600000,241.7000000,6916580
SBER,60,20191031,120000,241.7000000,241.7100000,238.8000000,239.0800000,8848020
SBER,60,20191031,130000,239.0800000,239.8800000,237.5000000,237.6800000,7279030
SBER,60,20191031,140000,237.6600000,238.9700000,237.5000000,238.6200000,2791500
SBER,60,20191031,150000,238.5700000,239.4000000,238.4400000,238.4400000,2135840
SBER,60,20191031,160000,238.4400000,239.1900000,238.0200000,238.6700000,1679970
SBER,60,20191031,170000,238.7100000,238.7400000,236.2500000,236.5200000,7426730
SBER,60,20191031,180000,236.5200000,236.8500000,234.6100000,235.4500000,12049540
SBER,60,20191031,190000,235.4500000,235.6500000,234.0100000,234.8900000,11111630
SBER,60,20191101,110000,235.3500000,235.8900000,232.8200000,232.8400000,9067930
SBER,60,20191101,120000,232.8700000,234.7800000,232.8000000,234.2100000,5875390
SBER,60,20191101,130000,234.2200000,235.7000000,234.1200000,235.4000000,3530620
SBER,60,20191101,140000,235.4100000,235.7500000,234.8400000,235.2700000,1267990
SBER,60,20191101,150000,235.3100000,236.7400000,235.2400000,236.2300000,2832890
SBER,60,20191101,160000,236.3200000,236.6600000,235.0300000,235.1300000,4666890
SBER,60,20191101,170000,235.1500000,235.7600000,234.3400000,234.4100000,3047680
SBER,60,20191101,180000,234.4000000,235.7000000,234.1600000,235.3700000,3215210
SBER,60,20191101,190000,235.3500000,236.4000000,235.0300000,236.4000000,5678590
SBER,60,20191105,110000,239.6000000,240.9800000,238.0500000,239.1400000,9459520
SBER,60,20191105,120000,239.1400000,239.1700000,238.0500000,238.7000000,4387050
SBER,60,20191105,130000,238.7000000,238.7400000,236.8600000,237.9400000,5641130
SBER,60,20191105,140000,237.9400000,238.8800000,237.6000000,238.7400000,3234960
SBER,60,20191105,150000,238.7900000,239.5000000,238.4900000,238.7100000,3978010
SBER,60,20191105,160000,238.6800000,239.2000000,238.2600000,238.6200000,2260750
SBER,60,20191105,170000,238.6200000,238.9400000,237.5400000,238.3800000,3443280
SBER,60,20191105,180000,238.4200000,238.8000000,237.4000000,237.5200000,3383120
SBER,60,20191105,190000,237.6200000,238.5300000,236.7000000,238.5300000,7470000
SBER,60,20191106,110000,238.4200000,238.6800000,237.0500000,237.5300000,4593200
SBER,60,20191106,120000,237.5700000,238.2500000,236.5200000,237.0200000,4742930
SBER,60,20191106,130000,237.0100000,237.6300000,236.7600000,237.2000000,2064260
SBER,60,20191106,140000,237.2000000,237.9000000,237.1000000,237.5300000,2498720
SBER,60,20191106,150000,237.5300000,238.5000000,237.4500000,238.3200000,3142930
SBER,60,20191106,160000,238.3000000,238.4500000,237.7200000,238.2700000,1794560
SBER,60,20191106,170000,238.3200000,238.6500000,237.5200000,238.1700000,3164300
SBER,60,20191106,180000,238.1700000,238.4300000,237.7600000,238.2400000,4122860
SBER,60,20191106,190000,238.2100000,239.0200000,237.8500000,239.0200000,7260140
SBER,60,20191107,110000,238.1100000,240.5000000,237.7100000,240.0400000,8334140
SBER,60,20191107,120000,240.0400000,240.3500000,239.6000000,240.0800000,4391800
SBER,60,20191107,130000,240.0800000,241.5000000,240.0800000,241.3500000,5909580
SBER,60,20191107,140000,241.4100000,242.4000000,241.3000000,242.1300000,4730280
SBER,60,20191107,150000,242.1300000,242.9500000,241.9500000,242.1000000,5766990
SBER,60,20191107,160000,242.1000000,242.3500000,241.3200000,241.9500000,3817540
SBER,60,20191107,170000,241.9500000,242.2500000,241.5000000,242.1600000,2279870
SBER,60,20191107,180000,242.2200000,242.2900000,241.1500000,241.5700000,3538000
SBER,60,20191107,190000,241.5700000,242.5000000,240.7500000,242.5000000,5869370
SBER,60,20191108,110000,241.4200000,241.6800000,240.1000000,240.3800000,5608510
SBER,60,20191108,120000,240.3800000,241.6000000,239.8600000,240.0300000,4243840
SBER,60,20191108,130000,240.0400000,240.2900000,239.5000000,239.6300000,3586370
SBER,60,20191108,140000,239.6300000,240.0400000,239.2500000,240.0000000,2278860
SBER,60,20191108,150000,240.0000000,240.5300000,239.9700000,240.3700000,2114760
SBER,60,20191108,160000,240.3200000,240.8100000,239.6400000,239.9400000,1488140
SBER,60,20191108,170000,239.9000000,240.8200000,239.8400000,240.5900000,1968110
SBER,60,20191108,180000,240.5900000,240.6000000,239.4000000,239.5600000,3028280
SBER,60,20191108,190000,239.5600000,240.1700000,238.7000000,240.1700000,6156160
SBER,60,20191111,110000,239.0200000,239.9600000,238.3100000,238.7900000,3019400
SBER,60,20191111,120000,238.8100000,241.9000000,238.7000000,241.3200000,6868840
SBER,60,20191111,130000,241.3200000,242.4000000,240.8100000,241.9000000,3668440
SBER,60,20191111,140000,241.9000000,241.9000000,240.0000000,240.6900000,3307920
SBER,60,20191111,150000,240.6900000,242.0000000,240.5100000,241.2300000,2188140
SBER,60,20191111,160000,241.2400000,241.9500000,241.0600000,241.4200000,2076940
SBER,60,20191111,170000,241.3500000,241.7700000,240.9000000,241.1000000,887170
SBER,60,20191111,180000,241.1000000,241.7400000,240.2200000,241.2500000,2795740
SBER,60,20191111,190000,241.2500000,241.5700000,240.8000000,241.5000000,2298470
SBER,60,20191112,110000,241.8000000,242.4500000,241.5100000,242.0400000,3707960
SBER,60,20191112,120000,242.0200000,243.7400000,241.7500000,242.9300000,8358740
SBER,60,20191112,130000,242.9800000,243.1900000,241.7500000,242.0200000,4833400
SBER,60,20191112,140000,242.0200000,242.8800000,242.0200000,242.2900000,1829100
SBER,60,20191112,150000,242.2800000,242.6100000,242.1000000,242.2500000,957760
SBER,60,20191112,160000,242.2800000,243.2000000,242.1100000,242.2100000,2134590
SBER,60,20191112,170000,242.2000000,242.2700000,240.7100000,241.3400000,5011130
SBER,60,20191112,180000,241.3300000,241.9700000,240.1700000,240.5300000,4141420
SBER,60,20191112,190000,240.5300000,240.5300000,239.5000000,239.8700000,4539220
SBER,60,20191113,110000,239.0600000,239.1200000,238.0000000,238.8600000,3676470
SBER,60,20191113,120000,238.8700000,239.5700000,237.5000000,238.8500000,5103100
SBER,60,20191113,130000,238.8600000,238.9000000,236.9200000,237.1100000,4185510
SBER,60,20191113,140000,237.1100000,237.3800000,236.7500000,237.0200000,2753590
SBER,60,20191113,150000,237.0600000,237.9700000,236.7700000,237.5600000,2422330
SBER,60,20191113,160000,237.5900000,238.4400000,237.5300000,237.6900000,1171000
SBER,60,20191113,170000,237.7400000,237.9700000,237.2100000,237.4100000,1687500
SBER,60,20191113,180000,237.4600000,238.2500000,235.8100000,237.6300000,6997560
SBER,60,20191113,190000,237.6200000,237.9000000,237.1100000,237.2100000,3376260
SBER,60,20191114,110000,237.6200000,238.8000000,236.8200000,237.9800000,4627730
SBER,60,20191114,120000,237.9500000,239.1300000,237.0300000,238.7700000,6432550
SBER,60,20191114,130000,238.7900000,238.9400000,237.6100000,238.0400000,2446760
SBER,60,20191114,140000,238.0800000,238.1000000,237.3000000,237.5200000,2660100
SBER,60,20191114,150000,237.4600000,237.9600000,236.8300000,237.2500000,3379590
SBER,60,20191114,160000,237.2000000,237.7300000,236.9300000,237.1200000,3472890
SBER,60,20191114,170000,237.1100000,237.7000000,237.0900000,237.4100000,2135130
SBER,60,20191114,180000,237.3800000,237.9400000,237.2700000,237.4300000,3454960
SBER,60,20191114,190000,237.4300000,237.8500000,237.0700000,237.5000000,5706690
SBER,60,20191115,110000,237.8500000,238.0000000,237.1300000,237.2700000,2724840
SBER,60,20191115,120000,237.3000000,237.8900000,236.4500000,237.7300000,5831070
SBER,60,20191115,130000,237.7900000,239.3500000,237.2100000,239.1800000,5182300
SBER,60,20191115,140000,239.1900000,239.3100000,237.9500000,238.0300000,2563380
SBER,60,20191115,150000,238.0600000,239.2900000,237.7000000,239.2100000,2411010
SBER,60,20191115,160000,239.2100000,239.9600000,238.7000000,238.9500000,4597510
SBER,60,20191115,170000,238.9100000,239.3500000,238.6000000,239.0300000,1182140
SBER,60,20191115,180000,239.0300000,239.6000000,238.8000000,239.1500000,1552600
SBER,60,20191115,190000,239.1500000,240.1800000,239.1100000,240.0000000,4607830
SBER,60,20191118,110000,240.5900000,241.2300000,240.0000000,240.0900000,4865140
SBER,60,20191118,120000,240.0700000,240.6000000,239.3400000,239.5000000,4961320
SBER,60,20191118,130000,239.4600000,239.6800000,238.7200000,238.9100000,3472630
SBER,60,20191118,140000,238.8900000,239.0800000,237.9000000,238.0800000,3423050
SBER,60,20191118,150000,238.1200000,238.1900000,238.0000000,238.1300000,1816740
SBER,60,20191118,160000,238.1300000,238.8900000,238.0500000,238.8400000,1683510
SBER,60,20191118,170000,238.8400000,238.8900000,236.5600000,237.4700000,4530000
SBER,60,20191118,180000,237.4100000,237.5500000,236.3600000,236.5300000,4143650
SBER,60,20191118,190000,236.5400000,237.4500000,236.3800000,237.4500000,4045270
SBER,60,20191119,110000,237.5200000,238.5500000,237.2000000,237.9800000,3521970
SBER,60,20191119,120000,238.0000000,239.8200000,237.7000000,239.0900000,6884160
SBER,60,20191119,130000,239.1700000,239.6800000,238.5400000,239.2800000,3274480
SBER,60,20191119,140000,239.3500000,239.4400000,238.6600000,239.1200000,1490510
SBER,60,20191119,150000,239.0400000,239.3200000,238.3500000,239.2100000,1585570
SBER,60,20191119,160000,239.2100000,239.5200000,239.0700000,239.1000000,1531700
SBER,60,20191119,170000,239.1400000,239.3900000,238.9100000,239.1000000,1338200
SBER,60,20191119,180000,239.0900000,239.2500000,237.8000000,238.0500000,2908880
SBER,60,20191119,190000,238.0100000,239.2500000,237.4700000,239.2500000,6593440
SBER,60,20191120,110000,238.6000000,238.6000000,237.4700000,237.8100000,2951830
SBER,60,20191120,120000,237.7700000,238.3500000,237.1000000,237.8600000,3471070
SBER,60,20191120,130000,237.8600000,240.2000000,237.6200000,239.1700000,6260960
SBER,60,20191120,140000,239.1700000,239.2400000,238.5000000,239.1300000,1249300
SBER,60,20191120,150000,239.1500000,239.4300000,238.1300000,238.5500000,1658490
SBER,60,20191120,160000,238.5500000,239.0000000,238.3000000,238.5500000,1648890
SBER,60,20191120,170000,238.5600000,238.6700000,237.3200000,237.5200000,2840470
SBER,60,20191120,180000,237.5200000,238.0400000,237.2000000,237.6700000,3663130
SBER,60,20191120,190000,237.6700000,237.9400000,237.3200000,237.7800000,4347350
SBER,60,20191121,110000,237.3700000,237.4900000,236.6100000,236.7300000,3398930
SBER,60,20191121,120000,236.7300000,237.2500000,236.2200000,236.5600000,3160920
SBER,60,20191121,130000,236.5700000,237.1600000,236.3400000,236.9800000,1395250
SBER,60,20191121,140000,236.9800000,238.0000000,236.9100000,237.2700000,1958820
SBER,60,20191121,150000,237.2700000,237.8200000,237.1000000,237.5800000,1012870
SBER,60,20191121,160000,237.5900000,237.6100000,236.7000000,236.7100000,1630260
SBER,60,20191121,170000,236.7100000,237.2900000,235.8000000,235.8800000,4285380
SBER,60,20191121,180000,235.8800000,237.2000000,235.8600000,236.0000000,3531790
SBER,60,20191121,190000,236.0100000,237.1500000,235.9900000,237.1500000,4238250
SBER,60,20191122,110000,236.5800000,238.4500000,236.5300000,237.9800000,5167840
SBER,60,20191122,120000,237.9500000,240.1900000,237.9000000,239.3300000,10864360
SBER,60,20191122,130000,239.3400000,239.5000000,238.4100000,238.7000000,2018650
SBER,60,20191122,140000,238.6800000,239.1000000,237.6800000,237.7300000,2586960
SBER,60,20191122,150000,237.7300000,237.9600000,237.3100000,237.7700000,1700910
SBER,60,20191122,160000,237.7600000,238.0600000,236.9500000,237.1000000,2749770
SBER,60,20191122,170000,237.1100000,237.8900000,236.7700000,237.5800000,2293400
SBER,60,20191122,180000,237.5300000,238.2200000,237.3500000,237.6300000,2307820
SBER,60,20191122,190000,237.6400000,238.1900000,237.4200000,238.1300000,3875320
SBER,60,20191125,110000,238.6800000,239.2500000,238.1700000,239.0000000,2648940
SBER,60,20191125,120000,239.0000000,239.7500000,238.5200000,238.5800000,3148000
SBER,60,20191125,130000,238.5700000,238.6300000,238.0000000,238.5700000,2084600
SBER,60,20191125,140000,238.5700000,238.6900000,237.8300000,238.1300000,1279480
SBER,60,20191125,150000,238.1300000,238.3400000,237.6500000,237.9100000,1233370
SBER,60,20191125,160000,237.9000000,238.2700000,237.6800000,237.9300000,696870
SBER,60,20191125,170000,237.9200000,238.0300000,237.3400000,237.3800000,1852470
SBER,60,20191125,180000,237.3700000,237.8200000,237.2100000,237.7900000,2363380
SBER,60,20191125,190000,237.8100000,238.3000000,237.7900000,237.9800000,2229420
SBER,60,20191126,110000,238.0100000,238.1000000,237.0000000,237.6900000,2470030
