<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDRUB,60,20191126,030000,63.9025000,63.9460000,63.8890000,63.9025000,1439
USDRUB,60,20191126,040000,63.9025000,63.9520000,63.8960000,63.9275000,1813
USDRUB,60,20191126,050000,63.9498000,63.9610000,63.8700000,63.9000000,2065
USDRUB,60,20191126,060000,63.9230000,63.9280000,63.8350000,63.9025000,2322
USDRUB,60,20191126,070000,63.9259000,63.9271000,63.8350000,63.9000000,7661
USDRUB,60,20191126,080000,63.9184000,63.9300000,63.8700000,63.9100000,1880
USDRUB,60,20191126,090000,63.8975000,63.9300000,63.8625000,63.9000000,1607
USDRUB,60,20191126,100000,63.9062000,63.9450000,63.8525000,63.9206000,2374
USDRUB,60,20191126,110000,63.9226000,64.0610000,63.8500000,64.0220000,39255
USDRUB,60,20191126,120000,64.0222000,64.1050000,63.9672000,64.0715000,42915
USDRUB,60,20191126,130000,64.0890000,64.1363000,63.9779000,64.0291000,47505
USDRUB,60,20191126,140000,64.0291000,64.0420000,63.9431000,64.0368000,32199
USDRUB,60,20191126,150000,64.0360000,64.0543000,63.9451000,64.0045000,29955
USDRUB,60,20191126,160000,64.0228000,64.0520000,63.9390000,63.9969000,29323
USDRUB,60,20191126,170000,63.9472000,64.0368000,63.9217000,64.0150000,30089
USDRUB,60,20191126,180000,64.0144000,64.0399000,63.9413000,64.0076000,33896
USDRUB,60,20191126,190000,64.0260000,64.0845000,63.9739000,64.0265000,40466
USDRUB,60,20191126,200000,64.0591000,64.0900000,63.9030000,63.9590000,32463
USDRUB,60,20191126,210000,63.9605000,63.9879000,63.8888000,63.9301000,14775
USDRUB,60,20191126,220000,63.9301000,64.0070000,63.9223000,63.9962000,10273
USDRUB,60,20191126,230000,63.9454000,64.0005000,63.9113000,63.9698000,11281
USDRUB,60,20191127,000000,63.9636000,63.9700000,63.8959000,63.9630000,6275
USDRUB,60,20191127,010000,63.9630000,63.9973000,63.9110000,63.9440000,2261
USDRUB,60,20191127,020000,63.9410000,64.0000000,63.9325000,63.9475000,1099
USDRUB,60,20191127,030000,63.9831000,63.9841000,63.8433000,63.9400000,2302
USDRUB,60,20191127,040000,63.9400000,63.9818000,63.8431000,63.9400000,3361
USDRUB,60,20191127,050000,63.9765000,64.0110000,63.8850000,63.9946000,1056
USDRUB,60,20191127,060000,64.0169000,64.0187000,63.9425000,63.9425000,682
USDRUB,60,20191127,070000,63.9932000,63.9939000,63.8680000,63.9400000,1235
USDRUB,60,20191127,080000,63.9907000,64.0020000,63.8670000,63.9632000,1788
USDRUB,60,20191127,090000,63.9646000,63.9997000,63.8670000,63.9550000,2030
USDRUB,60,20191127,100000,63.9983000,64.0038000,63.9050000,63.9570000,2121
USDRUB,60,20191127,110000,63.9550000,64.0175000,63.8810000,63.9304000,34351
USDRUB,60,20191127,120000,63.9594000,63.9962000,63.8974000,63.9009000,33161
USDRUB,60,20191127,130000,63.9009000,63.9701000,63.8399000,63.8860000,33440
USDRUB,60,20191127,140000,63.9362000,64.0054000,63.8766000,63.9850000,28340
USDRUB,60,20191127,150000,63.9850000,63.9946000,63.9190000,63.9650000,21025
USDRUB,60,20191127,160000,63.9718000,64.0116000,63.9218000,63.9975000,25934
USDRUB,60,20191127,170000,63.9840000,64.0188000,63.8904000,63.9725000,32691
USDRUB,60,20191127,180000,63.9778000,64.0102000,63.9124000,63.9825000,43597
USDRUB,60,20191127,190000,63.9750000,64.0687000,63.9306000,64.0479000,49677
USDRUB,60,20191127,200000,64.0468000,64.1086000,63.9890000,64.0255000,36544
USDRUB,60,20191127,210000,64.0423000,64.0631000,63.9500000,64.0093000,19618
USDRUB,60,20191127,220000,64.0062000,64.0100000,63.9136000,63.9457000,12783
USDRUB,60,20191127,230000,63.9165000,63.9926000,63.9139000,63.9777000,9564
USDRUB,60,20191128,000000,63.9777000,63.9831000,63.9054000,63.9450000,6618
USDRUB,60,20191128,010000,63.9478000,63.9700000,63.8960000,63.9671000,1786
USDRUB,60,20191128,020000,63.9515000,63.9720000,63.8965000,63.9300000,1237
USDRUB,60,20191128,030000,63.9411000,64.0040000,63.8950000,63.9872000,1341
USDRUB,60,20191128,040000,63.9888000,63.9950000,63.9290000,63.9846000,451
USDRUB,60,20191128,050000,63.9884000,64.0002000,63.9420000,63.9850000,557
USDRUB,60,20191128,060000,63.9887000,63.9980000,63.9490000,63.9846000,387
USDRUB,60,20191128,070000,63.9849000,64.0050000,63.9727000,63.9874000,207
USDRUB,60,20191128,080000,63.9990000,64.0111000,63.9590000,63.9810000,366
USDRUB,60,20191128,090000,63.9896000,63.9995000,63.9150000,63.9740000,513
USDRUB,60,20191128,100000,63.9739000,64.0050000,63.8940000,63.9642000,1840
USDRUB,60,20191128,110000,63.9609000,64.1214000,63.9090000,64.1050000,31287
USDRUB,60,20191128,120000,64.0605000,64.1855000,64.0383000,64.1053000,35761
USDRUB,60,20191128,130000,64.1053000,64.1345000,64.0008000,64.1028000,26802
USDRUB,60,20191128,140000,64.0975000,64.1296000,64.0365000,64.1071000,19528
USDRUB,60,20191128,150000,64.0954000,64.1653000,64.0552000,64.0908000,32316
USDRUB,60,20191128,160000,64.0908000,64.1687000,64.0555000,64.0694000,39292
USDRUB,60,20191128,170000,64.1194000,64.1271000,64.0139000,64.0883000,28068
USDRUB,60,20191128,180000,64.0739000,64.1015000,64.0324000,64.0891000,20875
USDRUB,60,20191128,190000,64.0400000,64.1192000,64.0150000,64.0532000,23658
USDRUB,60,20191128,200000,64.0740000,64.1336000,63.9935000,64.1160000,22584
USDRUB,60,20191128,210000,64.1186000,64.1433000,64.0565000,64.0887000,12499
USDRUB,60,20191128,220000,64.1050000,64.1166000,64.0467000,64.0861000,7323
USDRUB,60,20191128,230000,64.0861000,64.1100000,64.0406000,64.1034000,7003
USDRUB,60,20191129,000000,64.0923000,64.1024000,64.0040000,64.0578000,7329
USDRUB,60,20191129,010000,64.0420000,64.1121000,64.0040000,64.0971000,4035
USDRUB,60,20191129,020000,64.0950000,64.1100000,64.0175000,64.0880000,1922
USDRUB,60,20191129,030000,64.0868000,64.1110000,64.0335000,64.0500000,2013
USDRUB,60,20191129,040000,64.0475000,64.0980000,64.0290000,64.0582000,1156
USDRUB,60,20191129,050000,64.0814000,64.0940000,64.0301000,64.0457000,1231
USDRUB,60,20191129,060000,64.0652000,64.1010000,64.0225000,64.0684000,1561
USDRUB,60,20191129,070000,64.0772000,64.0820000,64.0250000,64.0622000,1215
USDRUB,60,20191129,080000,64.0779000,64.0950000,64.0210000,64.0352000,1512
USDRUB,60,20191129,090000,64.0637000,64.0883000,64.0125000,64.0379000,1576
USDRUB,60,20191129,100000,64.0867000,64.1000000,64.0000000,64.0700000,2179
USDRUB,60,20191129,110000,64.0611000,64.1690000,64.0243000,64.0895000,27761
USDRUB,60,20191129,120000,64.0692000,64.1224000,63.9541000,64.1000000,36482
USDRUB,60,20191129,130000,64.0512000,64.1016000,64.0044000,64.0917000,34089
USDRUB,60,20191129,140000,64.0921000,64.1887000,64.0412000,64.1754000,28508
USDRUB,60,20191129,150000,64.1648000,64.2416000,64.1130000,64.1995000,27079
USDRUB,60,20191129,160000,64.2192000,64.2354000,64.1020000,64.1909000,30445
USDRUB,60,20191129,170000,64.2091000,64.2608000,64.1238000,64.1762000,39860
USDRUB,60,20191129,180000,64.1762000,64.2844000,64.1180000,64.2333000,43330
USDRUB,60,20191129,190000,64.2326000,64.3324000,64.1600000,64.2416000,30891
USDRUB,60,20191129,200000,64.2619000,64.3122000,64.1850000,64.2553000,31914
USDRUB,60,20191129,210000,64.2553000,64.3411000,64.2063000,64.3045000,18925
USDRUB,60,20191129,220000,64.2860000,64.3266000,64.2518000,64.3002000,7698
USDRUB,60,20191129,230000,64.3061000,64.3126000,64.2420000,64.3030000,5525
USDRUB,60,20191130,000000,64.2994000,64.3300000,64.2199000,64.3180000,10442
USDRUB,60,20191130,010000,64.3264000,64.4209000,64.2807000,64.4209000,2538
USDRUB,60,20191130,020000,64.3574000,64.3574000,64.3533000,64.3533000,7
USDRUB,60,20191201,220000,64.0300000,64.0300000,63.9812000,63.9838000,3
USDRUB,60,20191201,230000,64.0042000,64.0071000,63.9880000,64.0071000,8
USDRUB,60,20191202,000000,64.2828000,64.3303000,64.0325000,64.3303000,15
USDRUB,60,20191202,010000,64.3349000,64.3690000,63.9575000,64.3590000,12
USDRUB,60,20191202,020000,64.3707000,64.4270000,64.2322000,64.3008000,263
USDRUB,60,20191202,030000,64.3070000,64.3259000,64.2700000,64.2892000,502
USDRUB,60,20191202,040000,64.2927000,64.3130000,64.2299000,64.2719000,1259
USDRUB,60,20191202,050000,64.2824000,64.3030000,64.2350000,64.2680000,2161
USDRUB,60,20191202,060000,64.2518000,64.3020000,64.2350000,64.2830000,1687
USDRUB,60,20191202,070000,64.2814000,64.3030000,64.2400000,64.2529000,1857
USDRUB,60,20191202,080000,64.2836000,64.3030000,64.2340000,64.2500000,1608
USDRUB,60,20191202,090000,64.2535000,64.3370000,64.2320000,64.2850000,1538
USDRUB,60,20191202,100000,64.3081000,64.3720000,64.2740000,64.3272000,2101
USDRUB,60,20191202,110000,64.3462000,64.4880000,64.2752000,64.4214000,38242
USDRUB,60,20191202,120000,64.4425000,64.4474000,64.2531000,64.3386000,44933
USDRUB,60,20191202,130000,64.3387000,64.3779000,64.2512000,64.3106000,39699
USDRUB,60,20191202,140000,64.3101000,64.3255000,64.2068000,64.3238000,34329
USDRUB,60,20191202,150000,64.3247000,64.4244000,64.2691000,64.3963000,41141
USDRUB,60,20191202,160000,64.3460000,64.4006000,64.2809000,64.3325000,34773
USDRUB,60,20191202,170000,64.3350000,64.3711000,64.2500000,64.2897000,41772
USDRUB,60,20191202,180000,64.3123000,64.3298000,64.1896000,64.2770000,51577
USDRUB,60,20191202,190000,64.2872000,64.3333000,64.1250000,64.1977000,48705
USDRUB,60,20191202,200000,64.2480000,64.2683000,64.1010000,64.1895000,43567
USDRUB,60,20191202,210000,64.1895000,64.2068000,64.1149000,64.1986000,23816
USDRUB,60,20191202,220000,64.2025000,64.2092000,64.1370000,64.1933000,16005
USDRUB,60,20191202,230000,64.1933000,64.2051000,64.1365000,64.1970000,12669
USDRUB,60,20191203,000000,64.1946000,64.2031000,64.1120000,64.1675000,10037
USDRUB,60,20191203,010000,64.1730000,64.2430000,64.1080000,64.2013000,2043
USDRUB,60,20191203,020000,64.1755000,64.2283000,64.1230000,64.2139000,406
USDRUB,60,20191203,030000,64.1979000,64.2270000,64.1409000,64.2011000,384
USDRUB,60,20191203,040000,64.2185000,64.2310000,64.1200000,64.1550000,358
USDRUB,60,20191203,050000,64.1628000,64.2220000,64.1110000,64.2077000,269
USDRUB,60,20191203,060000,64.2175000,64.2251000,64.1620000,64.2100000,326
USDRUB,60,20191203,070000,64.2234000,64.2251000,64.1321000,64.1430000,361
USDRUB,60,20191203,080000,64.1779000,64.1920000,64.0580000,64.0833000,237
USDRUB,60,20191203,090000,64.1036000,64.1140000,64.0370000,64.0500000,493
USDRUB,60,20191203,100000,64.0798000,64.1650000,64.0220000,64.1292000,2240
USDRUB,60,20191203,110000,64.1285000,64.1859000,64.0480000,64.1700000,33142
USDRUB,60,20191203,120000,64.1258000,64.1900000,64.0129000,64.0723000,41200
USDRUB,60,20191203,130000,64.0734000,64.1263000,64.0179000,64.1052000,40636
USDRUB,60,20191203,140000,64.1061000,64.1853000,64.0146000,64.1608000,45703
USDRUB,60,20191203,150000,64.1608000,64.1841000,64.0540000,64.1110000,31563
USDRUB,60,20191203,160000,64.1110000,64.1576000,64.0499000,64.1018000,32562
USDRUB,60,20191203,170000,64.1411000,64.2217000,64.0994000,64.1406000,40695
USDRUB,60,20191203,180000,64.1897000,64.2313000,64.0664000,64.1331000,53965
USDRUB,60,20191203,190000,64.1313000,64.2785000,64.1048000,64.2606000,48372
USDRUB,60,20191203,200000,64.2785000,64.2916000,64.1213000,64.2141000,41957
USDRUB,60,20191203,210000,64.2141000,64.2246000,64.0399000,64.0977000,17688
USDRUB,60,20191203,220000,64.0977000,64.1516000,64.0270000,64.1475000,19053
USDRUB,60,20191203,230000,64.1475000,64.1811000,64.0706000,64.1767000,18836
USDRUB,60,20191204,000000,64.1767000,64.1882000,64.0884000,64.1235000,11575
USDRUB,60,20191204,010000,64.1225000,64.1710000,64.0307000,64.0307000,2040
USDRUB,60,20191204,020000,64.0345000,64.1690000,64.0114000,64.0868000,329
USDRUB,60,20191204,030000,64.1375000,64.1700000,64.0558000,64.0870000,366
USDRUB,60,20191204,040000,64.1312000,64.1680000,64.0760000,64.1302000,734
USDRUB,60,20191204,050000,64.1350000,64.1650000,64.0760000,64.0844000,599
USDRUB,60,20191204,060000,64.1479000,64.1480000,64.0600000,64.0765000,573
USDRUB,60,20191204,070000,64.0982000,64.1440000,64.0567000,64.0990000,299
USDRUB,60,20191204,080000,64.1217000,64.1648000,64.0655000,64.1219000,631
USDRUB,60,20191204,090000,64.1000000,64.1461000,64.0870000,64.0954000,1014
USDRUB,60,20191204,100000,64.0954000,64.1620000,64.0850000,64.1300000,4990
USDRUB,60,20191204,110000,64.1300000,64.2420000,64.0944000,64.1883000,32305
USDRUB,60,20191204,120000,64.1883000,64.1923000,64.0771000,64.1070000,47274
USDRUB,60,20191204,130000,64.1258000,64.1293000,63.9021000,63.9977000,64294
USDRUB,60,20191204,140000,64.0173000,64.0262000,63.9250000,63.9577000,39726
USDRUB,60,20191204,150000,64.0083000,64.0331000,63.8198000,63.8662000,39240
USDRUB,60,20191204,160000,63.9168000,63.9548000,63.8431000,63.8939000,35362
USDRUB,60,20191204,170000,63.8939000,63.9240000,63.7717000,63.8436000,46603
USDRUB,60,20191204,180000,63.8945000,63.9225000,63.8013000,63.9180000,51181
USDRUB,60,20191204,190000,63.9144000,63.9375000,63.8080000,63.8675000,51446
USDRUB,60,20191204,200000,63.8715000,63.9930000,63.8170000,63.9401000,58022
USDRUB,60,20191204,210000,63.9401000,63.9451000,63.8210000,63.8876000,22617
USDRUB,60,20191204,220000,63.8876000,63.9050000,63.8273000,63.8898000,13891
USDRUB,60,20191204,230000,63.8898000,63.8960000,63.8120000,63.8809000,14703
USDRUB,60,20191205,000000,63.8641000,63.9457000,63.8317000,63.9000000,8802
USDRUB,60,20191205,010000,63.8950000,63.9222000,63.7665000,63.8932000,1700
USDRUB,60,20191205,020000,63.9015000,63.9170000,63.8525000,63.8904000,232
USDRUB,60,20191205,030000,63.8900000,63.9020000,63.8450000,63.8500000,823
USDRUB,60,20191205,040000,63.8500000,63.8970000,63.8500000,63.8627000,1037
USDRUB,60,20191205,050000,63.8898000,63.8920000,63.8500000,63.8500000,611
USDRUB,60,20191205,060000,63.8623000,63.8894000,63.8420000,63.8667000,366
USDRUB,60,20191205,070000,63.8741000,63.8904000,63.8349000,63.8350000,557
USDRUB,60,20191205,080000,63.8884000,63.8920000,63.7865000,63.8477000,1187
USDRUB,60,20191205,090000,63.8400000,63.8589000,63.8170000,63.8355000,1503
USDRUB,60,20191205,100000,63.8355000,63.8700000,63.8100000,63.8390000,2221
USDRUB,60,20191205,110000,63.8425000,63.9183000,63.6879000,63.8126000,41819
USDRUB,60,20191205,120000,63.8125000,63.9024000,63.7407000,63.8246000,37796
USDRUB,60,20191205,130000,63.8740000,63.9390000,63.7843000,63.7991000,39263
USDRUB,60,20191205,140000,63.7991000,63.8969000,63.7742000,63.7970000,42030
USDRUB,60,20191205,150000,63.8450000,63.8640000,63.7540000,63.8551000,38851
USDRUB,60,20191205,160000,63.8521000,63.8610000,63.7380000,63.7440000,35174
USDRUB,60,20191205,170000,63.7940000,63.8466000,63.7392000,63.8244000,42851
USDRUB,60,20191205,180000,63.7752000,63.8325000,63.7168000,63.7600000,45406
USDRUB,60,20191205,190000,63.8044000,63.8840000,63.7558000,63.7644000,45810
USDRUB,60,20191205,200000,63.7654000,63.8245000,63.6870000,63.7476000,31598
USDRUB,60,20191205,210000,63.7476000,63.7645000,63.6590000,63.7523000,17095
USDRUB,60,20191205,220000,63.7510000,63.7653000,63.6740000,63.7337000,11602
USDRUB,60,20191205,230000,63.7337000,63.7557000,63.6819000,63.7434000,11405
USDRUB,60,20191206,000000,63.7400000,63.7516000,63.6787000,63.6900000,8249
USDRUB,60,20191206,010000,63.6900000,63.7520000,63.6500000,63.6997000,2041
USDRUB,60,20191206,020000,63.6985000,63.7490000,63.6513000,63.6820000,1727
USDRUB,60,20191206,030000,63.6989000,63.7070000,63.6425000,63.6970000,1497
USDRUB,60,20191206,040000,63.6970000,63.7100000,63.6500000,63.6699000,1590
USDRUB,60,20191206,050000,63.6942000,63.7160000,63.6550000,63.6970000,1392
USDRUB,60,20191206,060000,63.6970000,63.7170000,63.6740000,63.6970000,1679
USDRUB,60,20191206,070000,63.6971000,63.7250000,63.6570000,63.6700000,1764
USDRUB,60,20191206,080000,63.6858000,63.7324000,63.6700000,63.7000000,1314
USDRUB,60,20191206,090000,63.7000000,63.7328000,63.6800000,63.7000000,1145
USDRUB,60,20191206,100000,63.7000000,63.7790000,63.6800000,63.7690000,3473
USDRUB,60,20191206,110000,63.7440000,63.7910000,63.6192000,63.7234000,39387
USDRUB,60,20191206,120000,63.7234000,63.7438000,63.6307000,63.6926000,37205
USDRUB,60,20191206,130000,63.7133000,63.8005000,63.6616000,63.7600000,36012
USDRUB,60,20191206,140000,63.7588000,63.7811000,63.6910000,63.7616000,24694
USDRUB,60,20191206,150000,63.7117000,63.7683000,63.6680000,63.7272000,27716
USDRUB,60,20191206,160000,63.7272000,63.7625000,63.6747000,63.7407000,25016
USDRUB,60,20191206,170000,63.7595000,63.8549000,63.6499000,63.7026000,44496
USDRUB,60,20191206,180000,63.6530000,63.7475000,63.5592000,63.6360000,56221
USDRUB,60,20191206,190000,63.5910000,63.7194000,63.5611000,63.6479000,46258
USDRUB,60,20191206,200000,63.6490000,63.6753000,63.5660000,63.6354000,28678
USDRUB,60,20191206,210000,63.5884000,63.6481000,63.5460000,63.5860000,16931
USDRUB,60,20191206,220000,63.6240000,63.6547000,63.5704000,63.6340000,11862
USDRUB,60,20191206,230000,63.6440000,63.7164000,63.5830000,63.6697000,14434
USDRUB,60,20191207,000000,63.6897000,63.7674000,63.6410000,63.7600000,9826
USDRUB,60,20191207,010000,63.7482000,63.7870000,63.5995000,63.6507000,1709
USDRUB,60,20191207,020000,63.6702000,63.6702000,63.6657000,63.6657000,6
USDRUB,60,20191207,030000,63.6500000,63.6500000,63.6500000,63.6500000,2
USDRUB,60,20191209,000000,63.6029000,63.8650000,63.6029000,63.7568000,19
USDRUB,60,20191209,010000,63.7640000,63.8214000,63.7325000,63.7850000,35
USDRUB,60,20191209,020000,63.7824000,63.8393000,63.6267000,63.7140000,759
USDRUB,60,20191209,030000,63.7265000,63.7358000,63.6360000,63.7000000,786
USDRUB,60,20191209,040000,63.7000000,63.7275000,63.6140000,63.7000000,593
USDRUB,60,20191209,050000,63.7064000,63.7067000,63.5880000,63.6452000,2063
USDRUB,60,20191209,060000,63.6833000,63.6833000,63.6122000,63.6509000,235
USDRUB,60,20191209,070000,63.6742000,63.6810000,63.6339000,63.6540000,150
USDRUB,60,20191209,080000,63.6742000,63.7010000,63.6260000,63.6525000,1231
USDRUB,60,20191209,090000,63.6500000,63.6772000,63.5841000,63.6300000,1645
USDRUB,60,20191209,100000,63.6304000,63.6970000,63.5822000,63.6722000,2100
USDRUB,60,20191209,110000,63.6747000,63.7370000,63.6025000,63.7204000,30601
USDRUB,60,20191209,120000,63.6978000,63.7766000,63.6653000,63.7512000,28314
USDRUB,60,20191209,130000,63.7700000,63.8050000,63.6924000,63.7777000,36902
USDRUB,60,20191209,140000,63.7750000,63.7843000,63.6533000,63.6899000,25972
USDRUB,60,20191209,150000,63.7090000,63.7411000,63.6402000,63.7158000,25143
USDRUB,60,20191209,160000,63.7067000,63.7420000,63.6494000,63.7208000,25311
USDRUB,60,20191209,170000,63.6734000,63.7352000,63.6519000,63.7090000,28348
USDRUB,60,20191209,180000,63.7303000,63.7328000,63.5902000,63.6420000,42522
USDRUB,60,20191209,190000,63.5934000,63.7020000,63.5815000,63.6674000,37212
USDRUB,60,20191209,200000,63.6187000,63.6860000,63.5704000,63.6497000,36789
USDRUB,60,20191209,210000,63.6497000,63.6510000,63.4850000,63.5979000,22221
USDRUB,60,20191209,220000,63.6163000,63.6336000,63.5497000,63.6169000,12061
USDRUB,60,20191209,230000,63.6169000,63.6212000,63.5490000,63.6060000,10780
USDRUB,60,20191210,000000,63.6060000,63.6094000,63.5070000,63.5757000,8752
USDRUB,60,20191210,010000,63.5714000,63.5794000,63.4560000,63.5260000,1686
USDRUB,60,20191210,020000,63.5435000,63.5609000,63.4925000,63.5025000,721
USDRUB,60,20191210,030000,63.5661000,63.5765000,63.4800000,63.5000000,1103
USDRUB,60,20191210,040000,63.5000000,63.5910000,63.4425000,63.5630000,1313
USDRUB,60,20191210,050000,63.5736000,63.5850000,63.5190000,63.5516000,546
USDRUB,60,20191210,060000,63.5533000,63.5790000,63.5000000,63.5260000,299
USDRUB,60,20191210,070000,63.5531000,63.5780000,63.5000000,63.5583000,274
USDRUB,60,20191210,080000,63.5547000,63.5619000,63.4975000,63.5100000,588
USDRUB,60,20191210,090000,63.5100000,63.5980000,63.4960000,63.5502000,1390
USDRUB,60,20191210,100000,63.5623000,63.6100000,63.5190000,63.5830000,1867
USDRUB,60,20191210,110000,63.5830000,63.6168000,63.4926000,63.5750000,27880
USDRUB,60,20191210,120000,63.5280000,63.6243000,63.5050000,63.5545000,37221
USDRUB,60,20191210,130000,63.5545000,63.6225000,63.5252000,63.5890000,33305
USDRUB,60,20191210,140000,63.6005000,63.6614000,63.5370000,63.6330000,32954
USDRUB,60,20191210,150000,63.6330000,63.6510000,63.5301000,63.5817000,33890
USDRUB,60,20191210,160000,63.5817000,63.6300000,63.5165000,63.6269000,31904
USDRUB,60,20191210,170000,63.6269000,63.6300000,63.4251000,63.5301000,50037
USDRUB,60,20191210,180000,63.4811000,63.5985000,63.4661000,63.5730000,48545
USDRUB,60,20191210,190000,63.5675000,63.5748000,63.4410000,63.5404000,37312
USDRUB,60,20191210,200000,63.5410000,63.5697000,63.4567000,63.5295000,29764
USDRUB,60,20191210,210000,63.5295000,63.5564000,63.4782000,63.5446000,15031
USDRUB,60,20191210,220000,63.5440000,63.5484000,63.4689000,63.5328000,11714
USDRUB,60,20191210,230000,63.5314000,63.5369000,63.4060000,63.4627000,20278
USDRUB,60,20191211,000000,63.4627000,63.5124000,63.4090000,63.4873000,17392
USDRUB,60,20191211,010000,63.4873000,63.5275000,63.3423000,63.4552000,6619
USDRUB,60,20191211,020000,63.4795000,63.5190000,63.4405000,63.4771000,2503
USDRUB,60,20191211,030000,63.4500000,63.5195000,63.4405000,63.5000000,7357
USDRUB,60,20191211,040000,63.5000000,63.5545000,63.4500000,63.5006000,2780
USDRUB,60,20191211,050000,63.5370000,63.5730000,63.4898000,63.5500000,2907
USDRUB,60,20191211,060000,63.5722000,63.6710000,63.5490000,63.5941000,610
USDRUB,60,20191211,070000,63.5949000,63.6180000,63.5600000,63.5959000,174
USDRUB,60,20191211,080000,63.5974000,63.6208000,63.5425000,63.5475000,702
USDRUB,60,20191211,090000,63.5400000,63.6030000,63.5270000,63.5475000,1344
USDRUB,60,20191211,100000,63.5644000,63.5740000,63.4450000,63.4961000,3587
USDRUB,60,20191211,110000,63.4961000,63.6011000,63.4250000,63.4920000,38931
USDRUB,60,20191211,120000,63.5423000,63.5820000,63.4865000,63.5168000,38456
USDRUB,60,20191211,130000,63.5168000,63.5859000,63.4574000,63.5105000,28843
USDRUB,60,20191211,140000,63.5125000,63.5488000,63.4533000,63.5300000,22615
USDRUB,60,20191211,150000,63.5289000,63.5846000,63.4730000,63.5763000,21638
USDRUB,60,20191211,160000,63.5763000,63.5801000,63.4925000,63.5480000,24899
USDRUB,60,20191211,170000,63.5480000,63.5664000,63.4600000,63.5461000,31917
USDRUB,60,20191211,180000,63.5470000,63.5728000,63.4790000,63.5198000,36919
USDRUB,60,20191211,190000,63.5416000,63.6200000,63.4864000,63.5624000,35022
USDRUB,60,20191211,200000,63.5609000,63.5814000,63.4750000,63.5160000,25076
USDRUB,60,20191211,210000,63.5670000,63.5829000,63.4666000,63.4780000,16380
USDRUB,60,20191211,220000,63.4779000,63.5500000,63.4455000,63.4900000,12644
USDRUB,60,20191211,230000,63.4675000,63.5404000,63.2540000,63.3013000,37460
USDRUB,60,20191212,000000,63.3019000,63.3301000,63.2065000,63.2590000,16043
USDRUB,60,20191212,010000,63.2518000,63.3440000,63.2200000,63.3076000,2028
USDRUB,60,20191212,020000,63.3701000,63.3701000,63.2720000,63.3009000,123
USDRUB,60,20191212,030000,63.2980000,63.3560000,63.2300000,63.2885000,522
USDRUB,60,20191212,040000,63.2887000,63.3590000,63.2689000,63.2728000,466
USDRUB,60,20191212,050000,63.3192000,63.3360000,63.2300000,63.2979000,247
USDRUB,60,20191212,060000,63.2809000,63.3440000,63.2092000,63.2460000,658
USDRUB,60,20191212,070000,63.2632000,63.3060000,63.2233000,63.2850000,701
USDRUB,60,20191212,080000,63.3013000,63.3280000,63.2300000,63.2553000,1397
USDRUB,60,20191212,090000,63.2300000,63.2780000,63.2166000,63.2300000,363
USDRUB,60,20191212,100000,63.2640000,63.2890000,63.1993000,63.2590000,2273
USDRUB,60,20191212,110000,63.2510000,63.2889000,63.1080000,63.2219000,40735
USDRUB,60,20191212,120000,63.2175000,63.2514000,63.1589000,63.2114000,36186
USDRUB,60,20191212,130000,63.2114000,63.2418000,63.1592000,63.1740000,28048
USDRUB,60,20191212,140000,63.2220000,63.2348000,63.1180000,63.1733000,28283
USDRUB,60,20191212,150000,63.1607000,63.1967000,63.1133000,63.1676000,22054
USDRUB,60,20191212,160000,63.1664000,63.1686000,62.9168000,62.9887000,39341
USDRUB,60,20191212,170000,62.9833000,63.0389000,62.8780000,63.0092000,51143
USDRUB,60,20191212,180000,63.0093000,63.0396000,62.7826000,62.7855000,49962
USDRUB,60,20191212,190000,62.8367000,62.8367000,62.6256000,62.7375000,52997
USDRUB,60,20191212,200000,62.7344000,62.8505000,62.6795000,62.7874000,31719
USDRUB,60,20191212,210000,62.7874000,62.8515000,62.7342000,62.8040000,23480
USDRUB,60,20191212,220000,62.7522000,62.8837000,62.7195000,62.8679000,21716
USDRUB,60,20191212,230000,62.8672000,62.9722000,62.8160000,62.8647000,27535
USDRUB,60,20191213,000000,62.8647000,62.8750000,62.7804000,62.8000000,15289
USDRUB,60,20191213,010000,62.8000000,63.0000000,62.6600000,62.7227000,3609
USDRUB,60,20191213,020000,62.7400000,62.7564000,62.6650000,62.7000000,1115
USDRUB,60,20191213,030000,62.7000000,62.7330000,62.6400000,62.6906000,1446
USDRUB,60,20191213,040000,62.6906000,62.7378000,62.6610000,62.7216000,1446
USDRUB,60,20191213,050000,62.7361000,62.7409000,62.6880000,62.6900000,447
USDRUB,60,20191213,060000,62.7368000,62.7382000,62.6900000,62.7227000,308
USDRUB,60,20191213,070000,62.7400000,62.7411000,62.6900000,62.6900000,393
USDRUB,60,20191213,080000,62.7404000,62.7510000,62.6450000,62.6807000,1665
USDRUB,60,20191213,090000,62.6700000,62.7450000,62.6550000,62.7207000,915
USDRUB,60,20191213,100000,62.7224000,62.7350000,62.6290000,62.6644000,2529
USDRUB,60,20191213,110000,62.6777000,62.7018000,62.4570000,62.4610000,50904
USDRUB,60,20191213,120000,62.5082000,62.5638000,62.4439000,62.5017000,48349
USDRUB,60,20191213,130000,62.5508000,62.5620000,62.2865000,62.3734000,52631
USDRUB,60,20191213,140000,62.3749000,62.3947000,62.1020000,62.1677000,54337
