<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,20190523,16:00:00,232.8200000,233.0000000,231.2100000,231.6700000,5153130
SBER,60,20190523,17:00:00,231.7200000,232.0800000,230.4500000,230.7100000,5159860
SBER,60,20190523,18:00:00,230.6600000,231.3100000,229.0400000,229.0500000,7760650
SBER,60,20190523,19:00:00,229.0900000,230.1500000,228.5700000,229.3000000,5814000
SBER,60,20190524,11:00:00,231.2100000,234.8500000,231.2000000,234.3000000,16648030
SBER,60,20190524,12:00:00,234.3000000,235.2900000,233.1100000,233.8500000,8272560
SBER,60,20190524,13:00:00,233.8500000,234.2700000,233.0200000,233.6800000,3821430
SBER,60,20190524,14:00:00,233.7100000,235.1700000,233.5300000,234.9500000,5271810
SBER,60,20190524,15:00:00,234.9500000,236.4500000,234.9300000,235.3400000,8098110
SBER,60,20190524,16:00:00,235.4100000,235.6500000,234.1100000,235.3400000,3935640
SBER,60,20190524,17:00:00,235.3400000,235.9200000,234.5500000,234.7600000,3644210
SBER,60,20190524,18:00:00,234.8100000,235.4400000,232.6100000,233.3000000,8899840
SBER,60,20190524,19:00:00,233.2900000,234.5000000,233.1000000,234.4500000,7089130
SBER,60,20190527,11:00:00,235.2700000,237.0000000,235.0000000,235.6000000,8807900
SBER,60,20190527,12:00:00,235.6300000,236.4700000,235.1800000,235.7000000,3873050
SBER,60,20190527,13:00:00,235.7000000,235.8500000,234.5500000,234.9500000,2688480
SBER,60,20190527,14:00:00,234.9700000,235.2500000,234.4000000,235.0300000,2042600
SBER,60,20190527,15:00:00,235.0300000,235.3200000,234.7100000,234.9300000,1120150
SBER,60,20190527,16:00:00,234.9300000,235.2400000,234.0500000,234.3300000,2397150
SBER,60,20190527,17:00:00,234.3700000,234.5400000,233.8300000,234.2500000,1592300
SBER,60,20190527,18:00:00,234.2400000,235.1900000,234.0000000,234.9800000,1910450
SBER,60,20190527,19:00:00,235.0100000,236.0000000,235.0000000,236.0000000,3320710
SBER,60,20190528,11:00:00,236.4000000,237.2000000,234.7000000,236.1100000,8639420
SBER,60,20190528,12:00:00,236.1000000,236.1700000,235.1000000,235.8300000,3448640
SBER,60,20190528,13:00:00,235.7500000,236.1000000,235.3800000,235.9800000,2307090
SBER,60,20190528,14:00:00,235.8700000,236.3000000,235.2200000,235.9400000,2926860
SBER,60,20190528,15:00:00,235.9100000,236.9100000,235.7000000,236.3600000,3359060
SBER,60,20190528,16:00:00,236.3600000,237.4700000,235.8500000,236.0700000,6608270
SBER,60,20190528,17:00:00,236.0800000,236.3400000,235.5000000,235.6900000,5210430
SBER,60,20190528,18:00:00,235.6800000,235.8400000,232.8100000,232.9400000,9234120
SBER,60,20190528,19:00:00,232.9400000,233.9100000,230.6000000,233.1900000,32297130
SBER,60,20190529,11:00:00,232.1900000,233.5000000,231.6100000,232.2100000,9056540
SBER,60,20190529,12:00:00,232.2300000,232.2600000,230.2500000,231.7000000,6501170
SBER,60,20190529,13:00:00,231.6900000,232.1200000,230.7200000,231.6100000,3134530
SBER,60,20190529,14:00:00,231.5800000,233.0000000,231.3400000,232.6900000,3292230
SBER,60,20190529,15:00:00,232.6500000,232.7400000,231.7200000,232.5100000,3141350
SBER,60,20190529,16:00:00,232.5000000,233.9000000,231.8100000,233.6300000,5639310
SBER,60,20190529,17:00:00,233.7100000,234.3000000,231.6000000,231.9200000,8899950
SBER,60,20190529,18:00:00,231.9900000,233.4500000,231.9100000,232.7900000,4943690
SBER,60,20190529,19:00:00,232.7600000,234.2400000,232.7000000,233.4000000,6755310
SBER,60,20190530,11:00:00,234.5600000,235.2100000,233.6500000,233.9500000,7070160
SBER,60,20190530,12:00:00,233.9500000,234.2900000,233.1500000,233.8100000,3386750
SBER,60,20190530,13:00:00,233.7600000,234.5800000,233.3300000,233.8900000,2936710
SBER,60,20190530,14:00:00,233.8800000,234.1000000,232.9600000,233.2200000,2940480
SBER,60,20190530,15:00:00,233.2500000,233.5800000,232.6100000,232.6400000,3312040
SBER,60,20190530,16:00:00,232.6100000,233.4700000,231.9100000,233.1900000,5308620
SBER,60,20190530,17:00:00,233.1900000,233.6700000,232.3400000,233.1300000,4299990
SBER,60,20190530,18:00:00,233.2100000,233.5500000,232.7500000,232.9200000,2657580
SBER,60,20190530,19:00:00,232.9400000,233.5000000,232.5300000,232.7500000,4394330
SBER,60,20190531,11:00:00,230.5600000,232.4600000,229.5900000,231.7300000,7789270
SBER,60,20190531,12:00:00,231.7700000,231.9900000,231.4000000,231.8000000,2332100
SBER,60,20190531,13:00:00,231.8100000,232.3100000,230.6600000,230.9100000,5766340
SBER,60,20190531,14:00:00,230.8700000,230.8700000,229.2100000,230.3500000,8134990
SBER,60,20190531,15:00:00,230.3500000,231.4200000,230.0800000,231.0200000,4209580
SBER,60,20190531,16:00:00,231.0200000,231.8500000,230.4900000,230.8500000,3873150
SBER,60,20190531,17:00:00,230.8500000,231.4100000,229.7600000,230.4900000,4050430
SBER,60,20190531,18:00:00,230.4700000,231.6800000,230.2200000,231.5400000,5440150
SBER,60,20190531,19:00:00,231.5700000,234.1000000,231.0000000,233.2400000,11700750
SBER,60,20190603,11:00:00,231.1800000,232.5000000,230.3500000,232.3700000,7013650
SBER,60,20190603,12:00:00,232.3700000,233.8000000,231.3100000,233.6800000,8384370
SBER,60,20190603,13:00:00,233.6600000,237.8500000,233.3100000,237.6800000,16890830
SBER,60,20190603,14:00:00,237.6800000,240.3000000,237.2000000,238.8000000,16533870
SBER,60,20190603,15:00:00,238.7000000,241.2000000,238.1000000,240.8300000,10476360
SBER,60,20190603,16:00:00,240.7500000,241.3000000,239.5000000,240.9700000,6033790
SBER,60,20190603,17:00:00,240.9900000,241.5000000,239.8100000,240.5300000,5924790
SBER,60,20190603,18:00:00,240.3400000,241.3200000,239.5700000,241.3200000,4626320
SBER,60,20190603,19:00:00,241.3000000,241.3300000,239.7100000,239.9500000,8522850
SBER,60,20190604,11:00:00,239.8500000,240.2500000,238.3000000,239.8900000,14700850
SBER,60,20190604,12:00:00,239.9000000,239.9000000,235.5000000,237.0900000,13821060
SBER,60,20190604,13:00:00,237.0600000,237.2000000,235.1200000,236.2500000,8093470
SBER,60,20190604,14:00:00,236.1500000,236.9900000,235.3800000,235.7300000,5060950
SBER,60,20190604,15:00:00,235.8100000,236.1900000,235.0300000,236.0600000,3499100
SBER,60,20190604,16:00:00,236.0000000,237.2500000,235.9900000,236.5600000,5694220
SBER,60,20190604,17:00:00,236.5600000,237.0700000,235.8700000,236.0600000,4280320
SBER,60,20190604,18:00:00,236.1000000,236.5200000,234.8000000,236.2800000,7408490
SBER,60,20190604,19:00:00,236.1800000,236.8500000,235.3500000,236.0000000,7376800
SBER,60,20190605,11:00:00,236.1200000,237.1500000,235.1100000,236.0400000,8656300
SBER,60,20190605,12:00:00,236.1200000,238.2800000,236.0000000,237.6800000,9260360
SBER,60,20190605,13:00:00,237.6600000,240.3000000,237.6000000,239.5500000,10330890
SBER,60,20190605,14:00:00,239.5400000,240.2000000,239.1500000,239.7900000,3970850
SBER,60,20190605,15:00:00,239.7900000,240.0500000,239.2700000,239.7800000,3232040
SBER,60,20190605,16:00:00,239.7700000,240.0000000,238.3500000,239.0000000,4588170
SBER,60,20190605,17:00:00,238.9000000,239.3900000,238.0000000,238.5200000,3593240
SBER,60,20190605,18:00:00,238.5600000,238.9700000,237.4800000,237.9500000,4569120
SBER,60,20190605,19:00:00,237.9000000,239.0000000,237.8700000,239.0000000,4555500
SBER,60,20190606,11:00:00,238.8700000,243.2000000,238.5300000,243.0000000,15334860
SBER,60,20190606,12:00:00,243.0200000,244.9700000,242.9100000,244.8400000,11775250
SBER,60,20190606,13:00:00,244.8400000,246.3400000,244.1300000,245.4300000,10064780
SBER,60,20190606,14:00:00,245.4500000,245.5400000,243.2200000,244.1500000,7736230
SBER,60,20190606,15:00:00,244.1800000,245.1400000,244.0100000,244.7500000,3495550
SBER,60,20190606,16:00:00,244.7000000,245.1400000,243.8500000,244.6500000,2601230
SBER,60,20190606,17:00:00,244.6600000,244.8900000,243.7000000,244.5000000,2226160
SBER,60,20190606,18:00:00,244.4500000,244.8900000,243.8100000,244.7000000,2969000
SBER,60,20190606,19:00:00,244.7000000,245.0600000,243.6000000,244.8900000,5120330
SBER,60,20190607,11:00:00,246.3800000,249.0000000,246.0600000,247.6900000,14819470
SBER,60,20190607,12:00:00,247.6200000,247.8500000,246.1400000,246.7600000,6246030
SBER,60,20190607,13:00:00,246.7600000,247.2000000,246.5300000,246.8500000,2863340
SBER,60,20190607,14:00:00,246.9000000,246.9300000,246.1500000,246.7100000,2689050
SBER,60,20190607,15:00:00,246.7000000,247.7000000,246.7000000,247.4700000,3699600
SBER,60,20190607,16:00:00,247.5000000,248.5500000,246.5100000,247.9500000,14274310
SBER,60,20190607,17:00:00,247.9500000,248.8400000,247.5300000,248.5000000,9154590
SBER,60,20190607,18:00:00,248.5000000,248.5400000,247.6000000,248.4700000,7799190
SBER,60,20190607,19:00:00,248.4600000,248.4600000,247.7500000,248.2800000,6721950
SBER,60,20190610,11:00:00,249.5800000,250.6500000,248.6200000,249.5000000,11975780
SBER,60,20190610,12:00:00,249.5000000,249.7700000,247.0500000,247.2300000,7358010
SBER,60,20190610,13:00:00,247.2300000,247.7200000,245.2000000,245.6700000,6991070
SBER,60,20190610,14:00:00,245.6600000,247.6400000,245.4500000,247.4600000,4222160
SBER,60,20190610,15:00:00,247.4400000,248.1600000,247.0400000,247.6400000,2872780
SBER,60,20190610,16:00:00,247.6000000,249.3300000,247.5500000,249.3000000,4255690
SBER,60,20190610,17:00:00,249.3300000,249.3300000,248.0000000,248.1900000,5553730
SBER,60,20190610,18:00:00,248.2000000,249.9000000,247.7400000,249.3900000,8010280
SBER,60,20190610,19:00:00,249.3900000,249.6000000,248.6700000,249.0000000,11304190
SBER,60,20190611,11:00:00,235.5000000,237.9600000,235.1100000,236.9500000,20399460
SBER,60,20190611,12:00:00,236.9500000,237.5000000,236.4000000,236.8900000,9669650
SBER,60,20190611,13:00:00,236.8700000,238.9000000,236.7000000,238.9000000,7889240
SBER,60,20190611,14:00:00,238.9000000,238.9900000,237.9400000,238.1600000,4633480
SBER,60,20190611,15:00:00,238.1600000,238.7600000,237.9400000,238.3600000,2112830
SBER,60,20190611,16:00:00,238.3600000,239.0000000,238.0000000,238.6500000,4006210
SBER,60,20190611,17:00:00,238.6600000,238.7500000,236.8000000,236.8500000,5820250
SBER,60,20190611,18:00:00,236.8500000,236.8700000,235.3000000,235.8000000,7430500
SBER,60,20190611,19:00:00,235.8100000,236.5200000,235.5100000,235.8900000,5290890
SBER,60,20190613,11:00:00,236.5000000,238.6800000,232.5500000,235.1700000,20670870
SBER,60,20190613,12:00:00,235.1800000,236.7300000,234.1200000,236.3700000,7077440
SBER,60,20190613,13:00:00,236.3900000,237.8900000,236.2200000,237.0000000,6951750
SBER,60,20190613,14:00:00,237.0000000,237.6000000,235.8100000,237.4000000,4433680
SBER,60,20190613,15:00:00,237.4000000,238.2000000,236.7800000,238.0700000,6645960
SBER,60,20190613,16:00:00,238.0600000,239.3000000,237.9300000,238.2900000,6983120
SBER,60,20190613,17:00:00,238.2200000,240.2500000,237.6700000,240.0300000,8664930
SBER,60,20190613,18:00:00,240.0400000,241.0700000,239.6000000,239.8800000,7398590
SBER,60,20190613,19:00:00,239.8800000,240.5000000,239.4000000,240.4900000,6317550
SBER,60,20190614,11:00:00,240.6000000,243.0000000,240.4900000,242.4700000,10310870
SBER,60,20190614,12:00:00,242.5000000,243.8000000,241.5800000,241.8400000,7376420
SBER,60,20190614,13:00:00,241.7700000,242.2500000,239.7800000,240.5200000,7687510
SBER,60,20190614,14:00:00,240.5300000,241.1100000,239.8000000,240.1800000,3532180
SBER,60,20190614,15:00:00,240.1800000,240.5900000,238.4100000,239.1500000,5625650
SBER,60,20190614,16:00:00,239.1600000,239.4300000,238.0800000,238.8100000,2926490
SBER,60,20190614,17:00:00,238.7600000,239.1500000,237.3700000,238.0600000,4620390
SBER,60,20190614,18:00:00,238.0600000,238.4700000,237.1000000,237.7600000,3817670
SBER,60,20190614,19:00:00,237.7500000,239.4800000,237.4800000,238.8000000,4270050
SBER,60,20190617,11:00:00,238.9100000,239.5000000,237.5000000,239.1600000,5230170
SBER,60,20190617,12:00:00,239.1600000,240.8700000,238.9000000,240.0000000,5268660
SBER,60,20190617,13:00:00,239.8900000,240.6000000,238.5000000,238.7800000,3852300
SBER,60,20190617,14:00:00,238.7800000,239.6400000,238.0200000,239.0900000,4194100
SBER,60,20190617,15:00:00,239.0200000,239.8500000,238.9000000,239.2600000,2671710
SBER,60,20190617,16:00:00,239.3000000,239.5900000,238.3300000,238.7100000,2572640
SBER,60,20190617,17:00:00,238.7600000,239.4800000,238.1300000,239.0900000,2551460
SBER,60,20190617,18:00:00,239.1600000,239.6000000,238.6000000,238.8500000,2848340
SBER,60,20190617,19:00:00,238.8100000,238.9900000,237.8000000,237.8000000,4403590
SBER,60,20190618,11:00:00,237.2500000,237.8900000,236.3600000,237.8500000,6473240
SBER,60,20190618,12:00:00,237.8700000,239.4400000,237.6700000,238.7100000,6128730
SBER,60,20190618,13:00:00,238.7100000,239.0000000,237.3700000,238.4200000,4396520
SBER,60,20190618,14:00:00,238.3700000,238.4100000,236.7200000,237.4500000,4575860
SBER,60,20190618,15:00:00,237.4400000,238.7000000,237.0300000,238.5200000,2325000
SBER,60,20190618,16:00:00,238.5900000,238.9100000,238.0800000,238.4900000,2390760
SBER,60,20190618,17:00:00,238.5000000,239.9900000,238.2000000,239.8000000,6427610
SBER,60,20190618,18:00:00,239.7700000,241.7400000,239.3500000,241.3900000,8353150
SBER,60,20190618,19:00:00,241.4000000,241.9900000,240.7900000,241.8000000,7838220
SBER,60,20190619,11:00:00,242.5000000,242.9500000,240.5600000,240.9600000,9466730
SBER,60,20190619,12:00:00,240.9200000,241.4800000,239.7000000,239.9200000,4491340
SBER,60,20190619,13:00:00,239.8700000,240.2400000,239.2600000,239.9000000,3051910
SBER,60,20190619,14:00:00,239.9000000,240.3600000,239.0300000,239.3800000,2979650
SBER,60,20190619,15:00:00,239.3800000,239.9000000,238.8400000,239.5300000,2449500
SBER,60,20190619,16:00:00,239.5000000,240.1700000,239.3900000,239.3900000,1654930
SBER,60,20190619,17:00:00,239.3900000,239.9500000,238.7000000,239.3900000,3281830
SBER,60,20190619,18:00:00,239.3100000,239.7900000,239.1700000,239.7800000,1538050
SBER,60,20190619,19:00:00,239.7900000,240.7500000,239.5600000,240.4000000,4846390
SBER,60,20190620,11:00:00,241.9800000,243.2000000,241.4000000,243.1800000,13644870
SBER,60,20190620,12:00:00,243.2000000,244.2000000,242.9400000,243.2200000,9197790
SBER,60,20190620,13:00:00,243.2200000,243.6400000,243.0000000,243.1600000,2608420
SBER,60,20190620,14:00:00,243.1600000,243.8500000,242.5000000,243.2700000,5620510
SBER,60,20190620,15:00:00,243.2000000,243.7900000,242.9100000,242.9500000,2951530
SBER,60,20190620,16:00:00,243.0600000,244.9000000,242.9500000,244.1700000,12700760
SBER,60,20190620,17:00:00,244.2700000,244.9000000,243.9300000,244.8700000,4305490
SBER,60,20190620,18:00:00,244.8700000,244.9900000,243.6300000,243.8000000,6269720
SBER,60,20190620,19:00:00,243.8000000,244.2000000,243.0000000,244.1000000,6985360
SBER,60,20190621,11:00:00,243.0100000,243.9000000,241.9400000,242.4200000,8537870
SBER,60,20190621,12:00:00,242.3700000,242.7100000,241.8000000,242.0300000,3942440
SBER,60,20190621,13:00:00,242.0600000,243.4000000,241.7300000,242.4000000,3103390
SBER,60,20190621,14:00:00,242.3900000,242.6900000,241.9300000,242.1300000,2060810
SBER,60,20190621,15:00:00,242.1100000,242.4300000,238.0000000,239.6300000,18973230
SBER,60,20190621,16:00:00,239.6100000,239.9500000,238.3100000,238.4900000,3399650
SBER,60,20190621,17:00:00,238.4900000,239.1200000,238.0400000,238.3800000,4331570
SBER,60,20190621,18:00:00,238.3700000,238.5200000,237.5600000,237.8700000,4568080
SBER,60,20190621,19:00:00,237.8800000,238.7400000,237.8800000,238.0200000,12064860
SBER,60,20190624,11:00:00,239.0100000,240.5500000,238.6700000,239.7300000,7277740
SBER,60,20190624,12:00:00,239.8400000,240.4200000,239.4200000,240.3300000,3125070
SBER,60,20190624,13:00:00,240.2400000,240.7500000,239.6400000,239.8700000,2723330
SBER,60,20190624,14:00:00,239.8900000,240.1600000,239.6000000,239.8500000,1439930
SBER,60,20190624,15:00:00,239.8400000,239.8800000,238.9000000,239.3300000,2790420
SBER,60,20190624,16:00:00,239.3200000,240.1900000,239.1900000,240.1000000,2320220
SBER,60,20190624,17:00:00,240.1500000,240.2000000,239.2500000,239.6400000,1973800
SBER,60,20190624,18:00:00,239.6400000,239.9900000,238.5700000,239.0200000,2699460
SBER,60,20190624,19:00:00,239.0000000,239.3500000,238.4200000,239.0900000,3323310
SBER,60,20190625,11:00:00,238.9500000,239.2000000,236.6500000,236.7200000,5498150
SBER,60,20190625,12:00:00,236.6500000,236.6900000,234.7600000,235.3100000,8163110
SBER,60,20190625,13:00:00,235.3100000,236.5000000,235.0000000,235.3800000,5091280
SBER,60,20190625,14:00:00,235.3900000,236.4200000,235.1500000,236.1800000,1655290
SBER,60,20190625,15:00:00,236.1700000,236.8100000,235.8000000,236.3000000,1820110
SBER,60,20190625,16:00:00,236.2900000,236.3500000,234.6900000,235.4300000,3924910
SBER,60,20190625,17:00:00,235.3500000,235.4800000,234.2000000,234.5200000,3736850
SBER,60,20190625,18:00:00,234.5200000,235.4500000,234.3300000,235.4500000,2962550
SBER,60,20190625,19:00:00,235.4500000,236.7000000,234.9400000,236.7000000,5655200
SBER,60,20190626,11:00:00,236.8000000,238.8500000,235.8100000,238.7000000,7227430
SBER,60,20190626,12:00:00,238.7000000,239.7500000,238.6000000,239.0300000,6350270
SBER,60,20190626,13:00:00,239.0300000,239.8800000,238.8200000,239.4400000,3435410
SBER,60,20190626,14:00:00,239.4600000,239.7300000,239.1100000,239.6700000,2048830
SBER,60,20190626,15:00:00,239.7100000,240.0000000,239.3000000,239.3800000,1724180
SBER,60,20190626,16:00:00,239.4000000,239.9400000,238.1200000,238.7000000,2407540
SBER,60,20190626,17:00:00,238.7000000,239.1400000,237.8300000,238.3600000,2698850
SBER,60,20190626,18:00:00,238.3400000,241.1700000,238.2200000,241.1000000,7748610
SBER,60,20190626,19:00:00,241.1400000,241.3700000,239.9200000,240.5900000,6050090
SBER,60,20190627,11:00:00,240.4200000,241.8900000,239.9500000,241.4000000,7612070
SBER,60,20190627,12:00:00,241.4400000,241.7900000,238.7200000,239.0000000,7470530
SBER,60,20190627,13:00:00,239.0000000,239.1800000,238.3200000,238.8400000,4563090
SBER,60,20190627,14:00:00,238.8500000,238.9400000,238.3000000,238.7600000,1975320
SBER,60,20190627,15:00:00,238.8100000,239.3500000,238.5000000,238.8300000,2216550
SBER,60,20190627,16:00:00,238.9300000,239.7700000,238.6700000,239.6100000,2135400
SBER,60,20190627,17:00:00,239.5900000,242.4400000,239.3800000,240.7200000,13584970
SBER,60,20190627,18:00:00,240.7300000,240.9400000,239.0000000,239.6100000,4676240
SBER,60,20190627,19:00:00,239.6100000,240.5000000,239.4400000,240.5000000,3874380
SBER,60,20190628,11:00:00,240.1200000,240.6200000,239.0800000,239.7500000,4703210
SBER,60,20190628,12:00:00,239.7300000,240.2800000,238.7500000,239.6700000,3129350
SBER,60,20190628,13:00:00,239.7000000,240.4100000,239.2500000,239.8600000,1871610
SBER,60,20190628,14:00:00,239.8800000,240.5500000,239.7200000,239.8200000,1610800
SBER,60,20190628,15:00:00,239.8400000,240.1100000,239.6400000,239.9600000,1608140
SBER,60,20190628,16:00:00,239.9600000,241.1500000,239.6000000,241.0500000,4477720
